Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,time_of_day,day_name,month_name
613-59-9758,C,Naypyitaw,Normal,Female,Sports and travel,14.35999966,10,7.179999828,150.7799988,1/27/2019,28:00.0,Cash,143.6000061,4.761904716,7.179999828,5.400000095,Afternoon,Sunday,January
616-24-2851,B,Mandalay,Member,Female,Fashion accessories,17.87000084,4,3.573999882,75.05400085,3/22/2019,42:00.0,Ewallet,71.48000336,4.761904716,3.573999882,6.5,Afternoon,Friday,March
616-87-0016,B,Mandalay,Normal,Male,Fashion accessories,95.54000092,7,33.43899918,702.2189941,3/9/2019,36:00.0,Credit card,668.7800293,4.761904716,33.43899918,9.600000381,Afternoon,Saturday,March
617-15-4209,C,Naypyitaw,Member,Male,Health and beauty,15.36999989,2,1.536999941,32.27700043,3/16/2019,47:00.0,Cash,30.73999977,4.761904716,1.536999941,7.199999809,Evening,Saturday,March
618-34-8551,A,Yangon,Normal,Female,Sports and travel,93.18000031,2,9.31799984,195.6779938,1/16/2019,41:00.0,Credit card,186.3600006,4.761904716,9.31799984,8.5,Evening,Wednesday,January
620-02-2046,C,Naypyitaw,Normal,Male,Home and lifestyle,69.40000153,2,6.940000057,145.7400055,1/27/2019,48:00.0,Ewallet,138.8000031,4.761904716,6.940000057,9,Evening,Sunday,January
622-20-1945,C,Naypyitaw,Normal,Female,Health and beauty,39.41999817,1,1.970999956,41.39099884,1/18/2019,08:00.0,Cash,39.41999817,4.761904716,1.970999956,8.399999619,Afternoon,Friday,January
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.00999832,10,24.50499916,514.6049805,1/27/2019,44:00.0,Credit card,490.1000061,4.761904716,24.50499916,4.199999809,Morning,Sunday,January
626-43-7888,C,Naypyitaw,Normal,Female,Fashion accessories,60.40999985,8,24.16399956,507.4440002,2/7/2019,23:00.0,Ewallet,483.2799988,4.761904716,24.16399956,9.600000381,Afternoon,Thursday,February
627-95-3243,B,Mandalay,Member,Female,Home and lifestyle,77.68000031,9,34.95600128,734.0759888,2/4/2019,21:00.0,Ewallet,699.1199951,4.761904716,34.95600128,9.800000191,Afternoon,Monday,February
628-34-3388,C,Naypyitaw,Normal,Male,Fashion accessories,27.37999916,6,8.213999748,172.4940033,1/5/2019,54:00.0,Credit card,164.2799988,4.761904716,8.213999748,7.900000095,Evening,Saturday,January
628-90-8624,B,Mandalay,Member,Male,Health and beauty,82.58000183,10,41.29000092,867.0900269,3/14/2019,41:00.0,Cash,825.7999878,4.761904716,41.29000092,5,Afternoon,Thursday,March
629-42-4133,C,Naypyitaw,Normal,Male,Health and beauty,21.79999924,8,8.720000267,183.1199951,2/19/2019,24:00.0,Cash,174.3999939,4.761904716,8.720000267,8.300000191,Evening,Tuesday,February
630-74-5166,A,Yangon,Normal,Male,Sports and travel,62.13000107,6,18.63899994,391.4190063,3/22/2019,19:00.0,Cash,372.7799988,4.761904716,18.63899994,7.400000095,Evening,Friday,March
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,24.30999947,3,3.646500111,76.57649994,1/8/2019,09:00.0,Credit card,72.93000031,4.761904716,3.646500111,4.300000191,Evening,Tuesday,January
631-41-3108,A,Yangon,Normal,Male,Home and lifestyle,46.33000183,7,16.21549988,340.5255127,3/3/2019,23:00.0,Credit card,324.3099976,4.761904716,16.21549988,7.400000095,Afternoon,Sunday,March
632-32-4574,B,Mandalay,Normal,Male,Sports and travel,75.91999817,8,30.36800003,637.7280273,3/20/2019,14:00.0,Cash,607.3599854,4.761904716,30.36800003,5.5,Afternoon,Wednesday,March
632-90-0281,C,Naypyitaw,Normal,Female,Fashion accessories,37.54999924,10,18.77499962,394.2749939,3/8/2019,01:00.0,Credit card,375.5,4.761904716,18.77499962,9.300000191,Evening,Friday,March
633-09-3463,C,Naypyitaw,Normal,Female,Electronic accessories,47.65000153,3,7.147500038,150.0975037,3/28/2019,58:00.0,Credit card,142.9499969,4.761904716,7.147500038,9.5,Afternoon,Thursday,March
633-44-8566,A,Yangon,Member,Male,Food and beverages,49.38000107,7,17.28300095,362.9429932,3/27/2019,35:00.0,Credit card,345.6600037,4.761904716,17.28300095,7.300000191,Evening,Wednesday,March
633-91-1052,A,Yangon,Normal,Female,Home and lifestyle,12.02999973,2,1.202999949,25.26300049,1/27/2019,51:00.0,Cash,24.05999947,4.761904716,1.202999949,5.099999905,Afternoon,Sunday,January
634-97-8956,A,Yangon,Normal,Male,Food and beverages,32.90000153,3,4.934999943,103.6350021,2/17/2019,27:00.0,Credit card,98.69999695,4.761904716,4.934999943,9.100000381,Evening,Sunday,February
635-28-5728,A,Yangon,Normal,Male,Health and beauty,56,3,8.399999619,176.3999939,2/28/2019,33:00.0,Ewallet,168,4.761904716,8.399999619,4.800000191,Evening,Thursday,February
635-40-6220,A,Yangon,Normal,Male,Health and beauty,89.59999847,8,35.84000015,752.6400146,2/7/2019,28:00.0,Ewallet,716.7999878,4.761904716,35.84000015,6.599999905,Morning,Thursday,February
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.56999969,4,12.51399994,262.7940063,2/25/2019,37:00.0,Cash,250.2799988,4.761904716,12.51399994,9.5,Evening,Monday,February
636-48-8204,A,Yangon,Normal,Male,Electronic accessories,34.56000137,5,8.640000343,181.4400024,2/17/2019,15:00.0,Ewallet,172.8000031,4.761904716,8.640000343,9.899999619,Morning,Sunday,February
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.26000023,3,3.938999891,82.71900177,3/2/2019,36:00.0,Ewallet,78.77999878,4.761904716,3.938999891,6.300000191,Afternoon,Saturday,March
638-60-7125,A,Yangon,Normal,Female,Electronic accessories,99.55999756,8,39.82400131,836.3040161,2/14/2019,03:00.0,Credit card,796.4799805,4.761904716,39.82400131,5.199999809,Evening,Thursday,February
639-76-1242,C,Naypyitaw,Normal,Male,Food and beverages,40.52000046,5,10.13000011,212.7299957,2/3/2019,19:00.0,Cash,202.6000061,4.761904716,10.13000011,4.5,Afternoon,Sunday,February
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.38999939,9,39.77550125,835.2855225,3/2/2019,40:00.0,Cash,795.5100098,4.761904716,39.77550125,6.300000191,Afternoon,Saturday,March
640-49-2076,B,Mandalay,Normal,Male,Sports and travel,83.77999878,8,33.51200104,703.7520142,1/10/2019,49:00.0,Cash,670.2399902,4.761904716,33.51200104,5.099999905,Afternoon,Thursday,January
641-43-2399,B,Mandalay,Normal,Male,Home and lifestyle,25.54999924,4,5.110000134,107.3099976,1/26/2019,23:00.0,Ewallet,102.1999969,4.761904716,5.110000134,5.699999809,Evening,Saturday,January
641-51-2661,C,Naypyitaw,Member,Female,Food and beverages,87.09999847,10,43.54999924,914.5499878,2/12/2019,45:00.0,Credit card,871,4.761904716,43.54999924,9.899999619,Afternoon,Tuesday,February
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,99.91999817,6,29.97599983,629.4959717,3/24/2019,33:00.0,Ewallet,599.5200195,4.761904716,29.97599983,7.099999905,Afternoon,Sunday,March
641-96-3695,C,Naypyitaw,Member,Female,Fashion accessories,43.45999908,6,13.03800011,273.7980042,2/7/2019,55:00.0,Ewallet,260.7600098,4.761904716,13.03800011,8.5,Evening,Thursday,February
642-30-6693,B,Mandalay,Normal,Female,Sports and travel,54.50999832,6,16.35300064,343.4129944,3/17/2019,54:00.0,Ewallet,327.0599976,4.761904716,16.35300064,7.800000191,Afternoon,Sunday,March
642-32-2990,A,Yangon,Normal,Female,Food and beverages,10.96000004,10,5.480000019,115.0800018,2/2/2019,48:00.0,Ewallet,109.5999985,4.761904716,5.480000019,6,Evening,Saturday,February
642-61-4706,B,Mandalay,Member,Male,Food and beverages,93.40000153,2,9.340000153,196.1399994,3/30/2019,34:00.0,Cash,186.8000031,4.761904716,9.340000153,5.5,Evening,Saturday,March
643-38-7867,A,Yangon,Normal,Male,Home and lifestyle,97.94000244,1,4.896999836,102.836998,3/7/2019,44:00.0,Ewallet,97.94000244,4.761904716,4.896999836,6.900000095,Morning,Thursday,March
645-44-1170,A,Yangon,Member,Male,Home and lifestyle,58.06999969,9,26.13150024,548.7614746,1/19/2019,07:00.0,Ewallet,522.6300049,4.761904716,26.13150024,4.300000191,Evening,Saturday,January
645-78-8093,A,Yangon,Normal,Female,Sports and travel,93.13999939,2,9.31400013,195.5939941,1/20/2019,09:00.0,Ewallet,186.2799988,4.761904716,9.31400013,4.099999905,Evening,Sunday,January
647-50-1224,A,Yangon,Normal,Female,Fashion accessories,29.42000008,10,14.71000004,308.9100037,1/12/2019,23:00.0,Ewallet,294.2000122,4.761904716,14.71000004,8.899999619,Evening,Saturday,January
648-83-1321,A,Yangon,Member,Male,Home and lifestyle,63.56000137,10,31.78000069,667.3800049,1/16/2019,59:00.0,Cash,635.5999756,4.761904716,31.78000069,4.300000191,Evening,Wednesday,January
648-94-3045,C,Naypyitaw,Normal,Male,Health and beauty,58.95000076,10,29.47500038,618.9749756,2/7/2019,27:00.0,Ewallet,589.5,4.761904716,29.47500038,8.100000381,Afternoon,Thursday,February
649-11-3678,C,Naypyitaw,Normal,Female,Food and beverages,22.93000031,9,10.31849957,216.6885071,2/26/2019,26:00.0,Cash,206.3699951,4.761904716,10.31849957,5.5,Evening,Tuesday,February
649-29-6775,B,Mandalay,Normal,Male,Fashion accessories,33.52000046,1,1.675999999,35.19599915,2/8/2019,31:00.0,Cash,33.52000046,4.761904716,1.675999999,6.699999809,Afternoon,Friday,February
650-98-6268,B,Mandalay,Member,Female,Food and beverages,20.87000084,3,3.130500078,65.7405014,3/20/2019,53:00.0,Credit card,62.61000061,4.761904716,3.130500078,8,Afternoon,Wednesday,March
651-61-0874,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22000122,4,9.244000435,194.1239929,3/12/2019,04:00.0,Credit card,184.8800049,4.761904716,9.244000435,6.199999809,Evening,Tuesday,March
651-88-7328,A,Yangon,Normal,Female,Fashion accessories,65.73999786,9,29.58300018,621.242981,1/1/2019,55:00.0,Cash,591.6599731,4.761904716,29.58300018,7.699999809,Afternoon,Tuesday,January
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,46.40999985,1,2.320499897,48.73049927,3/3/2019,06:00.0,Credit card,46.40999985,4.761904716,2.320499897,4,Evening,Sunday,March
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.29000092,8,38.91600037,817.2360229,3/9/2019,18:00.0,Credit card,778.3200073,4.761904716,38.91600037,6.199999809,Afternoon,Saturday,March
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,60.95000076,1,3.047499895,63.99750137,2/18/2019,40:00.0,Ewallet,60.95000076,4.761904716,3.047499895,5.900000095,Morning,Monday,February
655-07-2265,A,Yangon,Normal,Male,Electronic accessories,78.30999756,3,11.74650002,246.6764984,3/5/2019,38:00.0,Ewallet,234.9299927,4.761904716,11.74650002,5.400000095,Evening,Tuesday,March
655-85-5130,B,Mandalay,Member,Female,Fashion accessories,38.29999924,4,7.659999847,160.8600006,3/13/2019,22:00.0,Cash,153.1999969,4.761904716,7.659999847,5.699999809,Evening,Wednesday,March
656-16-1063,B,Mandalay,Normal,Male,Sports and travel,46.41999817,3,6.962999821,146.2230072,1/4/2019,24:00.0,Credit card,139.2599945,4.761904716,6.962999821,4.400000095,Afternoon,Friday,January
656-95-9349,A,Yangon,Member,Female,Health and beauty,68.93000031,7,24.12549973,506.635498,3/11/2019,03:00.0,Credit card,482.5100098,4.761904716,24.12549973,4.599999905,Morning,Monday,March
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.18999863,7,18.61650085,390.9465027,1/14/2019,42:00.0,Ewallet,372.3299866,4.761904716,18.61650085,5,Afternoon,Monday,January
659-36-1684,C,Naypyitaw,Member,Male,Sports and travel,57.11999893,7,19.99200058,419.8320007,1/12/2019,02:00.0,Credit card,399.8399963,4.761904716,19.99200058,6.5,Afternoon,Saturday,January
659-65-8956,B,Mandalay,Member,Male,Fashion accessories,51.36000061,1,2.568000078,53.9280014,1/16/2019,26:00.0,Ewallet,51.36000061,4.761904716,2.568000078,5.199999809,Afternoon,Wednesday,January
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,55.86999893,10,27.93499947,586.6350098,1/15/2019,01:00.0,Cash,558.7000122,4.761904716,27.93499947,5.800000191,Afternoon,Tuesday,January
662-47-5456,C,Naypyitaw,Member,Male,Fashion accessories,35.18999863,10,17.59499931,369.4949951,3/17/2019,06:00.0,Credit card,351.8999939,4.761904716,17.59499931,8.399999619,Evening,Sunday,March
662-72-2873,A,Yangon,Normal,Female,Food and beverages,40.93999863,5,10.23499966,214.9349976,1/6/2019,58:00.0,Ewallet,204.6999969,4.761904716,10.23499966,9.899999619,Afternoon,Sunday,January
663-86-9076,C,Naypyitaw,Member,Female,Food and beverages,68.54000092,8,27.41600037,575.7360229,1/8/2019,57:00.0,Ewallet,548.3200073,4.761904716,27.41600037,8.5,Afternoon,Tuesday,January
664-14-2882,C,Naypyitaw,Member,Female,Home and lifestyle,10.52999973,5,2.632499933,55.28250122,1/30/2019,43:00.0,Credit card,52.65000153,4.761904716,2.632499933,5.800000191,Afternoon,Wednesday,January
665-32-9167,A,Yangon,Member,Female,Health and beauty,36.25999832,2,3.625999928,76.14600372,1/10/2019,15:00.0,Credit card,72.51999664,4.761904716,3.625999928,7.199999809,Evening,Thursday,January
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.41999817,3,7.862999916,165.1230011,2/27/2019,36:00.0,Ewallet,157.2599945,4.761904716,7.862999916,7.5,Evening,Wednesday,February
667-23-5919,A,Yangon,Member,Female,Fashion accessories,96.69999695,5,24.17499924,507.6749878,1/14/2019,52:00.0,Ewallet,483.5,4.761904716,24.17499924,7,Afternoon,Monday,January
667-92-0055,A,Yangon,Member,Male,Health and beauty,99.83000183,6,29.9489994,628.9290161,3/4/2019,02:00.0,Ewallet,598.9799805,4.761904716,29.9489994,8.5,Afternoon,Monday,March
668-90-8900,A,Yangon,Normal,Female,Home and lifestyle,93.69000244,7,32.79150009,688.621521,3/10/2019,44:00.0,Credit card,655.8300171,4.761904716,32.79150009,4.5,Evening,Sunday,March
669-54-1719,B,Mandalay,Member,Male,Electronic accessories,18.93000031,6,5.678999901,119.2590027,2/10/2019,45:00.0,Credit card,113.5800018,4.761904716,5.678999901,8.100000381,Afternoon,Sunday,February
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,44.63000107,6,13.38899994,281.1690063,1/2/2019,08:00.0,Credit card,267.7799988,4.761904716,13.38899994,5.099999905,Evening,Wednesday,January
670-79-6321,B,Mandalay,Member,Female,Home and lifestyle,94.58999634,7,33.10649872,695.2365112,1/17/2019,27:00.0,Credit card,662.1300049,4.761904716,33.10649872,4.900000095,Afternoon,Thursday,January
672-51-8681,C,Naypyitaw,Member,Female,Electronic accessories,66.65000153,9,29.99250031,629.8425293,1/4/2019,19:00.0,Credit card,599.8499756,4.761904716,29.99250031,9.699999809,Evening,Friday,January
674-15-9296,A,Yangon,Normal,Male,Sports and travel,37.13999939,5,9.284999847,194.9850006,1/8/2019,05:00.0,Ewallet,185.6999969,4.761904716,9.284999847,5,Afternoon,Tuesday,January
674-56-6360,A,Yangon,Normal,Male,Electronic accessories,95.15000153,1,4.757500172,99.90750122,3/22/2019,00:00.0,Cash,95.15000153,4.761904716,4.757500172,6,Afternoon,Friday,March
676-10-2200,B,Mandalay,Member,Male,Fashion accessories,53.77999878,1,2.688999891,56.46900177,2/3/2019,13:00.0,Ewallet,53.77999878,4.761904716,2.688999891,4.699999809,Evening,Sunday,February
676-39-6028,A,Yangon,Member,Female,Electronic accessories,64.44000244,5,16.11000061,338.3099976,3/30/2019,04:00.0,Cash,322.2000122,4.761904716,16.11000061,6.599999905,Evening,Saturday,March
677-11-0152,C,Naypyitaw,Normal,Female,Food and beverages,93.26000214,9,41.96699905,881.3070068,1/16/2019,08:00.0,Cash,839.3400269,4.761904716,41.96699905,8.800000191,Evening,Wednesday,January
678-79-0726,C,Naypyitaw,Member,Female,Sports and travel,90.62999725,9,40.78350067,856.4534912,1/18/2019,28:00.0,Cash,815.6699829,4.761904716,40.78350067,5.099999905,Afternoon,Friday,January
679-22-6530,B,Mandalay,Normal,Female,Sports and travel,40.61999893,2,4.061999798,85.30200195,1/17/2019,01:00.0,Credit card,81.23999786,4.761904716,4.061999798,4.099999905,Morning,Thursday,January
685-64-1609,A,Yangon,Member,Female,Fashion accessories,30.13999939,10,15.06999969,316.4700012,2/10/2019,28:00.0,Ewallet,301.3999939,4.761904716,15.06999969,9.199999809,Afternoon,Sunday,February
686-41-0932,B,Mandalay,Normal,Female,Fashion accessories,34.70000076,2,3.470000029,72.87000275,3/13/2019,48:00.0,Ewallet,69.40000153,4.761904716,3.470000029,8.199999809,Evening,Wednesday,March
687-15-1097,C,Naypyitaw,Member,Female,Health and beauty,21.12000084,2,2.111999989,44.35200119,1/3/2019,17:00.0,Cash,42.24000168,4.761904716,2.111999989,9.699999809,Evening,Thursday,January
687-47-8271,A,Yangon,Normal,Male,Fashion accessories,98.98000336,10,49.49000168,1039.290039,2/8/2019,20:00.0,Credit card,989.7999878,4.761904716,49.49000168,8.699999809,Evening,Friday,February
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.63000107,10,24.31500053,510.6149902,3/4/2019,44:00.0,Cash,486.2999878,4.761904716,24.31500053,8.800000191,Afternoon,Monday,March
689-16-9784,C,Naypyitaw,Normal,Male,Food and beverages,46.77000046,6,14.03100014,294.651001,3/11/2019,37:00.0,Cash,280.6199951,4.761904716,14.03100014,6,Afternoon,Monday,March
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.48999977,10,8.744999886,183.6450043,2/22/2019,35:00.0,Ewallet,174.8999939,4.761904716,8.744999886,6.599999905,Evening,Friday,February
692-27-8933,B,Mandalay,Normal,Female,Sports and travel,57.95000076,6,17.38500023,365.0849915,2/24/2019,02:00.0,Cash,347.7000122,4.761904716,17.38500023,5.199999809,Afternoon,Sunday,February
692-92-5582,B,Mandalay,Member,Female,Food and beverages,54.84000015,3,8.225999832,172.7460022,2/20/2019,27:00.0,Credit card,164.5200043,4.761904716,8.225999832,5.900000095,Afternoon,Wednesday,February
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79000092,3,14.81849957,311.1885071,2/23/2019,00:00.0,Ewallet,296.3699951,4.761904716,14.81849957,6.400000095,Evening,Saturday,February
695-28-6250,A,Yangon,Normal,Female,Sports and travel,43.06000137,5,10.76500034,226.0650024,2/4/2019,38:00.0,Ewallet,215.3000031,4.761904716,10.76500034,7.699999809,Evening,Monday,February
695-51-0018,B,Mandalay,Normal,Female,Sports and travel,34.84000015,4,6.967999935,146.3280029,2/10/2019,36:00.0,Cash,139.3600006,4.761904716,6.967999935,7.400000095,Evening,Sunday,February
696-90-2548,A,Yangon,Normal,Male,Sports and travel,25.84000015,3,3.875999928,81.39600372,3/10/2019,55:00.0,Ewallet,77.51999664,4.761904716,3.875999928,6.599999905,Evening,Sunday,March
698-98-5964,A,Yangon,Normal,Female,Food and beverages,81.20999908,10,40.60499954,852.7050171,1/17/2019,01:00.0,Credit card,812.0999756,4.761904716,40.60499954,6.300000191,Afternoon,Thursday,January
699-01-4164,C,Naypyitaw,Normal,Male,Health and beauty,41.5,4,8.300000191,174.3000031,3/12/2019,58:00.0,Credit card,166,4.761904716,8.300000191,8.199999809,Evening,Tuesday,March
699-14-3026,C,Naypyitaw,Normal,Male,Electronic accessories,85.38999939,7,29.8864994,627.6165161,3/25/2019,30:00.0,Ewallet,597.7299805,4.761904716,29.8864994,4.099999905,Evening,Monday,March
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.16000366,8,39.66400146,832.9439697,1/28/2019,47:00.0,Credit card,793.2800293,4.761904716,39.66400146,4.199999809,Evening,Monday,January
700-81-1757,A,Yangon,Normal,Female,Electronic accessories,26.30999947,5,6.577499866,138.1275024,1/18/2019,59:00.0,Credit card,131.5500031,4.761904716,6.577499866,8.800000191,Evening,Friday,January
701-23-5550,B,Mandalay,Member,Male,Home and lifestyle,38.81000137,4,7.762000084,163.0019989,3/19/2019,40:00.0,Ewallet,155.2400055,4.761904716,7.762000084,4.900000095,Afternoon,Tuesday,March
701-69-8742,B,Mandalay,Normal,Male,Sports and travel,34.36999893,10,17.18499947,360.8850098,3/16/2019,11:00.0,Ewallet,343.7000122,4.761904716,17.18499947,6.699999809,Morning,Saturday,March
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.61000061,2,4.660999775,97.8809967,2/26/2019,28:00.0,Credit card,93.22000122,4.761904716,4.660999775,6.599999905,Afternoon,Tuesday,February
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,99.81999969,9,44.91899872,943.2990112,3/27/2019,43:00.0,Cash,898.3800049,4.761904716,44.91899872,6.599999905,Morning,Wednesday,March
